PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_WICKETS,BOWLING_AVG,ECONOMY_RATE,2WK_HAULS,3WK_HAULS,4WK_HAULS,RUNS_GIVEN,TOTAL_OVERS,TOTAL_DOTS,BEST_FIGURE,STRIKE_RATE,MAIDENS,PP/DEATH_FIG,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED
b1856f24-b165-494b-815a-023983b27774_VINOO_MANKAD,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_DULEEP_TROPHY,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_RANJI_TROPHY,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_BBL,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_CPL,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_SA20,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1856f24-b165-494b-815a-023983b27774_ILT20,Yuzvendra Chahal,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_IPL,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_T20I,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_ODI,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_STATE_T20,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_SMAT_ELITE,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_VIJAY_HAZARE,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_VINOO_MANKAD,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_DULEEP_TROPHY,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_RANJI_TROPHY,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_BBL,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_CPL,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_SA20,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019e7558-4f12-4697-bcf4-d61db8a22408_ILT20,Vyshak Vijaykumar,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_IPL,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_T20I,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_ODI,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_STATE_T20,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_SMAT_ELITE,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_VIJAY_HAZARE,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_VINOO_MANKAD,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_DULEEP_TROPHY,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_RANJI_TROPHY,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_BBL,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_CPL,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_SA20,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764748ef-1d11-4343-8ca2-d4660c271a44_ILT20,Yash Thakur,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_IPL,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_T20I,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_ODI,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_STATE_T20,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_SMAT_ELITE,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_VIJAY_HAZARE,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_VINOO_MANKAD,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_DULEEP_TROPHY,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_RANJI_TROPHY,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_BBL,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_CPL,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_SA20,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dc779c-3670-443b-9d34-cb0f2ca6a07e_ILT20,Kuldeep Sen,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_IPL,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_T20I,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_ODI,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_STATE_T20,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_SMAT_ELITE,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_VIJAY_HAZARE,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_VINOO_MANKAD,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_DULEEP_TROPHY,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_RANJI_TROPHY,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_BBL,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_CPL,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_SA20,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881930a6-53c1-42e5-a77e-6d7ca8721543_ILT20,Xavier Bartlett,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_IPL,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_T20I,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_ODI,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_STATE_T20,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_SMAT_ELITE,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_VIJAY_HAZARE,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_VINOO_MANKAD,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_DULEEP_TROPHY,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_RANJI_TROPHY,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_BBL,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_CPL,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_SA20,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e79bbc63-f31e-4fc8-a1de-f681e933b3be_ILT20,Pravin Dubey,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_IPL,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_T20I,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_ODI,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_STATE_T20,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_SMAT_ELITE,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_VIJAY_HAZARE,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_VINOO_MANKAD,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_DULEEP_TROPHY,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_RANJI_TROPHY,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_BBL,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_CPL,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_SA20,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad5a082c-e9ae-4977-aa8a-1ac3b8282afa_ILT20,Kyle Jamieson,Bowler,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_IPL,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_T20I,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_ODI,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_STATE_T20,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_SMAT_ELITE,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_VIJAY_HAZARE,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_VINOO_MANKAD,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_DULEEP_TROPHY,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_RANJI_TROPHY,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_BBL,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_CPL,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_SA20,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b8b43b-1178-4b3f-8eb1-5d0b6e1e8a7c_ILT20,Jofra Archer,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_IPL,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_T20I,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_ODI,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_STATE_T20,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_SMAT_ELITE,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_VIJAY_HAZARE,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_VINOO_MANKAD,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_DULEEP_TROPHY,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_RANJI_TROPHY,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_BBL,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_CPL,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1714dcc-0e88-4da6-8b91-71fcfe523f80_SA20,Maheesh Theekshana,Bowler,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
